open,high,low,close,date,volume
505.0,520.0,490.55,518.9,2023-03-27,64755
522.0,535.0,482.0,527.55,2023-03-28,120846
519.65,561.6,514.45,549.45,2023-03-29,184016
555.0,582.0,538.35,576.65,2023-03-31,129257
605.0,605.0,560.1,567.35,2023-04-03,133174
566.4,566.4,532.2,537.55,2023-04-05,111353
537.45,563.8,531.0,543.85,2023-04-06,67579
543.0,550.0,535.55,541.25,2023-04-10,25067
539.9,543.65,520.0,523.15,2023-04-11,28485
528.7,533.2,507.35,511.0,2023-04-12,74089
511.0,532.9,510.0,516.15,2023-04-13,71691
521.0,532.35,520.0,524.05,2023-04-17,59685
525.8,531.55,519.05,528.0,2023-04-18,66310
528.95,533.35,524.25,525.7,2023-04-19,23361
530.95,535.0,517.25,519.45,2023-04-20,35591
527.25,529.15,510.3,514.75,2023-04-21,18206
516.05,540.0,514.25,531.35,2023-04-24,39306
531.0,533.9,515.5,519.05,2023-04-25,16973
521.2,523.35,518.4,519.45,2023-04-26,25565
521.85,521.85,491.0,509.8,2023-04-27,68417
514.8,519.45,508.55,514.65,2023-04-28,8820
534.0,547.0,521.0,527.35,2023-05-02,126880
535.25,555.0,528.2,550.2,2023-05-03,139844
553.75,573.6,552.0,564.8,2023-05-04,115732
566.45,579.35,544.0,554.8,2023-05-05,53123
555.0,569.95,555.0,567.1,2023-05-08,36981
575.0,588.75,567.5,571.3,2023-05-09,74510
570.0,573.45,556.1,567.4,2023-05-10,38026
567.4,584.65,567.4,579.6,2023-05-11,20613
584.7,584.7,563.25,569.65,2023-05-12,29605
564.15,583.0,564.15,573.65,2023-05-15,31668
576.8,576.8,547.35,552.7,2023-05-16,29908
551.0,570.25,550.05,555.55,2023-05-17,19724
561.05,568.95,546.0,548.2,2023-05-18,83971
550.85,550.85,530.35,532.75,2023-05-19,44077
534.95,545.4,528.0,535.1,2023-05-22,40768
536.0,546.45,536.0,542.6,2023-05-23,10946
543.45,546.0,526.8,533.7,2023-05-24,25015
537.9,549.5,528.0,529.35,2023-05-25,35597
532.25,542.0,520.0,525.8,2023-05-26,68379
561.65,617.65,556.1,580.25,2023-05-29,774614
583.0,607.0,580.8,599.35,2023-05-30,183567
599.35,600.0,583.0,584.75,2023-05-31,61549
588.95,588.95,568.5,581.2,2023-06-01,90485
589.9,600.0,575.25,585.65,2023-06-02,77277
592.0,602.5,581.65,593.65,2023-06-05,96798
594.75,600.0,582.45,584.8,2023-06-06,82081
586.2,597.0,577.6,578.85,2023-06-07,85508
581.3,590.0,560.05,568.05,2023-06-08,62544
570.2,590.2,570.2,583.4,2023-06-09,68000
583.4,591.95,579.1,587.0,2023-06-12,142780
595.05,644.15,593.35,628.85,2023-06-13,659598
636.4,637.05,620.2,629.5,2023-06-14,103789
628.0,632.65,611.05,617.0,2023-06-15,55432
615.0,632.0,615.0,626.4,2023-06-16,38607
634.8,634.95,620.0,628.3,2023-06-19,41353
626.55,638.35,616.0,620.6,2023-06-20,67311
622.95,627.25,611.0,618.6,2023-06-21,65912
618.6,624.95,609.0,620.05,2023-06-22,61561
622.35,622.35,606.0,609.45,2023-06-23,28897
609.0,612.0,598.45,607.35,2023-06-26,39879
608.05,613.5,604.0,609.0,2023-06-27,64589
618.05,620.15,606.4,613.3,2023-06-28,38022
613.0,620.0,605.2,607.1,2023-06-30,37669
616.2,619.5,605.25,612.95,2023-07-03,34344
619.1,625.6,611.0,613.95,2023-07-04,56181
628.95,683.65,623.1,673.05,2023-07-05,539285
680.0,684.25,675.0,677.9,2023-07-06,137768
684.05,686.95,660.3,672.2,2023-07-07,58969
683.0,691.0,661.75,682.85,2023-07-10,63443
680.15,693.05,667.7,673.3,2023-07-11,76001
682.9,695.0,670.1,689.6,2023-07-12,155121
691.95,698.5,662.0,665.85,2023-07-13,106827
699.0,699.0,673.15,684.25,2023-07-14,185538
689.9,699.5,681.55,689.15,2023-07-17,125236
689.15,704.5,680.0,690.8,2023-07-18,80982
690.8,691.8,684.9,687.5,2023-07-19,11813
680.35,692.0,666.5,676.2,2023-07-20,46720
675.0,688.0,657.2,684.5,2023-07-21,130288
686.0,691.4,668.1,681.95,2023-07-24,27318
680.0,691.65,675.75,678.8,2023-07-25,14733
678.8,710.0,678.8,703.8,2023-07-26,116675
704.0,718.0,702.05,708.85,2023-07-27,46312
706.95,713.95,694.5,699.0,2023-07-28,24437
710.0,744.8,697.05,722.1,2023-07-31,125317
722.1,732.35,704.0,713.5,2023-08-01,49966
713.5,721.45,683.5,703.85,2023-08-02,53694
709.5,715.8,699.0,705.3,2023-08-03,24670
703.0,757.9,703.0,742.2,2023-08-04,136893
746.7,753.9,735.0,750.25,2023-08-07,78644
750.25,767.4,726.0,731.65,2023-08-08,76312
733.0,774.2,733.0,767.1,2023-08-09,174729
767.1,769.0,737.0,742.1,2023-08-10,63461
767.75,767.75,740.5,742.4,2023-08-11,45704
744.3,762.65,715.0,732.2,2023-08-14,36443
745.0,771.35,736.0,766.0,2023-08-16,129236
763.55,764.8,743.0,746.3,2023-08-17,36034
742.7,749.9,715.0,724.0,2023-08-18,35887
724.0,728.05,692.5,705.15,2023-08-21,73697
707.65,729.4,698.0,726.1,2023-08-22,81997
729.35,729.4,717.6,727.5,2023-08-23,21631
733.0,745.35,720.2,728.25,2023-08-24,50215
730.3,730.9,712.25,720.7,2023-08-25,25859
724.0,734.4,715.0,730.3,2023-08-28,27706
734.0,756.95,716.55,749.5,2023-08-29,93693
753.0,753.0,719.2,722.9,2023-08-30,63317
726.0,728.8,713.1,726.2,2023-08-31,46801
718.95,726.0,708.25,710.1,2023-09-01,34662
720.0,720.25,703.35,717.1,2023-09-04,38007
718.1,728.0,717.2,724.8,2023-09-05,45072
725.0,729.8,704.2,708.7,2023-09-06,33471
708.7,723.9,708.3,722.4,2023-09-07,43819
729.4,729.4,712.4,718.15,2023-09-08,17888
730.0,735.0,707.15,717.75,2023-09-11,76189
723.0,726.5,695.5,704.4,2023-09-12,76928
701.5,722.4,690.1,713.6,2023-09-13,33800
713.6,737.35,707.5,716.45,2023-09-14,46985
722.0,723.8,715.45,721.45,2023-09-15,24812
723.0,742.0,708.0,709.8,2023-09-18,43172
701.75,720.0,701.0,713.3,2023-09-20,34803
709.0,709.0,692.65,695.65,2023-09-21,44517
702.6,710.0,684.0,697.4,2023-09-22,73148
697.4,705.95,690.75,700.15,2023-09-25,55250
700.9,725.0,699.55,720.7,2023-09-26,112695
708.1,736.5,708.1,728.2,2023-09-27,223600
734.9,734.9,710.7,716.5,2023-09-28,55184
724.0,728.95,701.0,703.55,2023-09-29,69665
706.0,706.0,689.0,691.3,2023-10-03,73127
691.3,699.0,684.05,692.95,2023-10-04,86470
703.35,725.95,700.1,709.0,2023-10-05,42744
713.7,740.4,710.2,730.1,2023-10-06,116857
727.8,727.8,692.0,702.2,2023-10-09,46307
702.2,710.7,696.75,700.75,2023-10-10,38094
707.75,709.0,692.0,693.65,2023-10-11,39278
694.0,711.45,694.0,696.25,2023-10-12,21811
694.0,702.3,693.3,696.8,2023-10-13,17435
696.8,727.0,696.8,715.05,2023-10-16,228412
720.0,766.9,720.0,743.05,2023-10-17,220364
764.4,764.4,720.0,723.9,2023-10-18,95217
723.85,726.0,711.05,722.35,2023-10-19,64478
722.0,743.45,710.0,725.3,2023-10-20,58932
720.9,723.55,681.95,693.3,2023-10-23,56615
701.9,712.1,665.0,672.6,2023-10-25,94000
670.3,675.55,650.0,657.4,2023-10-26,135556
667.0,703.95,657.0,693.4,2023-10-27,88831
688.45,696.0,672.4,676.3,2023-10-30,37526
683.0,687.9,671.55,679.55,2023-10-31,36995
686.35,686.55,674.5,676.7,2023-11-01,12491
683.9,685.0,664.6,666.65,2023-11-02,27410
675.0,687.75,668.5,679.0,2023-11-03,47680
683.0,689.5,676.1,686.7,2023-11-06,31667
686.95,689.8,674.0,677.55,2023-11-07,22618
680.0,685.0,676.35,682.85,2023-11-08,24703
684.1,689.7,677.1,681.85,2023-11-09,29326
680.45,711.25,674.0,680.8,2023-11-10,235239
690.05,696.95,685.2,687.7,2023-11-12,18644
688.5,688.6,672.5,676.25,2023-11-13,49261
688.0,800.0,683.0,782.8,2023-11-15,1203639
793.15,803.4,779.0,784.4,2023-11-16,364766
784.4,790.2,762.0,768.65,2023-11-17,133117
773.0,812.8,773.0,803.2,2023-11-20,575673
809.95,812.0,784.75,803.0,2023-11-21,116321
806.95,819.0,795.1,807.05,2023-11-22,85595
812.0,839.85,808.0,818.8,2023-11-23,197923
818.95,823.6,805.0,810.35,2023-11-24,68172
816.9,845.0,810.95,837.95,2023-11-28,183742
841.8,841.8,811.3,821.7,2023-11-29,43039
821.7,855.0,792.55,818.55,2023-11-30,637224
807.1,818.0,797.0,799.5,2023-12-01,64763
809.75,832.45,802.15,826.75,2023-12-04,77046
838.75,860.6,824.05,857.95,2023-12-05,168830
857.95,863.55,843.0,852.9,2023-12-06,58483
858.8,858.8,806.05,813.95,2023-12-07,122892
815.55,857.3,815.55,851.55,2023-12-08,82076
847.4,861.0,842.0,859.8,2023-12-11,60293
866.0,866.0,844.7,849.05,2023-12-12,35762
850.0,858.85,837.5,848.15,2023-12-13,30045
858.0,870.0,850.3,865.7,2023-12-14,40347
871.85,872.55,823.8,833.2,2023-12-15,58914
840.5,842.0,817.5,820.1,2023-12-18,44702
834.0,834.0,818.05,819.9,2023-12-19,70944
831.8,832.0,786.35,793.0,2023-12-20,66126
793.0,813.95,790.65,799.7,2023-12-21,38916
809.0,819.65,796.0,800.85,2023-12-22,32630
804.7,805.0,792.0,797.5,2023-12-26,25047
801.2,808.25,787.0,789.85,2023-12-27,20126
793.8,797.5,781.0,784.45,2023-12-28,26030
784.45,786.45,770.0,775.5,2023-12-29,74749
